Score,WOR
-505.0,False
485.0,True
500.0,True
-514.0,False
501.0,True
495.0,True
488.0,True
495.0,True
500.0,True
-514.0,False
474.0,True
-524.0,False
-511.0,False
499.0,True
-504.0,False
501.0,True
497.0,True
502.0,True
490.0,True
490.0,True
486.0,True
498.0,True
498.0,True
-503.0,False
502.0,True
498.0,True
-503.0,False
497.0,True
-520.0,False
-515.0,False
-515.0,False
-509.0,False
-519.0,False
-508.0,False
-519.0,False
492.0,True
-504.0,False
496.0,True
-503.0,False
-504.0,False
-503.0,False
502.0,True
491.0,True
-503.0,False
-504.0,False
-502.0,False
505.0,True
467.0,True
485.0,True
499.0,True
495.0,True
500.0,True
489.0,True
501.0,True
-516.0,False
499.0,True
485.0,True
406.0,True
501.0,True
461.0,True
501.0,True
500.0,True
489.0,True
473.0,True
497.0,True
478.0,True
454.0,True
478.0,True
-516.0,False
500.0,True
-504.0,False
499.0,True
500.0,True
-516.0,False
490.0,True
500.0,True
476.0,True
494.0,True
500.0,True
489.0,True
478.0,True
486.0,True
490.0,True
490.0,True
466.0,True
499.0,True
489.0,True
474.0,True
501.0,True
478.0,True
-504.0,False
496.0,True
500.0,True
478.0,True
490.0,True
-504.0,False
486.0,True
-516.0,False
-504.0,False
-503.0,False
-515.0,False
-503.0,False
-541.0,False
502.0,True
466.0,True
-516.0,False
499.0,True
497.0,True
502.0,True
502.0,True
450.0,True
-503.0,False
-504.0,False
-503.0,False
499.0,True
485.0,True
500.0,True
498.0,True
-515.0,False
502.0,True
502.0,True
-513.0,False
-504.0,False
-504.0,False
490.0,True
-504.0,False
498.0,True
502.0,True
502.0,True
498.0,True
-502.0,False
490.0,True
-503.0,False
-515.0,False
-502.0,False
-504.0,False
-503.0,False
-537.0,False
502.0,True
505.0,True
501.0,True
493.0,True
-504.0,False
-504.0,False
505.0,True
498.0,True
501.0,True
505.0,True
497.0,True
501.0,True
-503.0,False
495.0,True
-504.0,False
490.0,True
489.0,True
502.0,True
502.0,True
498.0,True
501.0,True
490.0,True
501.0,True
498.0,True
502.0,True
490.0,True
478.0,True
496.0,True
-504.0,False
452.0,True
-504.0,False
-504.0,False
-504.0,False
-516.0,False
497.0,True
497.0,True
-504.0,False
502.0,True
497.0,True
495.0,True
-504.0,False
-504.0,False
500.0,True
-519.0,False
497.0,True
493.0,True
498.0,True
-515.0,False
498.0,True
-511.0,False
493.0,True
499.0,True
-503.0,False
-504.0,False
-518.0,False
-553.0,False
501.0,True
489.0,True
496.0,True
496.0,True
498.0,True
501.0,True
498.0,True
474.0,True
494.0,True
-503.0,False
490.0,True
-504.0,False
501.0,True
492.0,True
504.0,True
-503.0,False
498.0,True
-504.0,False
499.0,True
502.0,True
-503.0,False
501.0,True
498.0,True
456.0,True
500.0,True
-504.0,False
-536.0,False
497.0,True
494.0,True
489.0,True
497.0,True
501.0,True
497.0,True
501.0,True
501.0,True
-504.0,False
489.0,True
490.0,True
502.0,True
498.0,True
-504.0,False
502.0,True
-504.0,False
494.0,True
497.0,True
-504.0,False
487.0,True
495.0,True
-504.0,False
498.0,True
-504.0,False
494.0,True
505.0,True
502.0,True
498.0,True
-504.0,False
498.0,True
498.0,True
493.0,True
501.0,True
-504.0,False
-511.0,False
489.0,True
500.0,True
489.0,True
496.0,True
501.0,True
490.0,True
-503.0,False
-504.0,False
502.0,True
-504.0,False
-503.0,False
-504.0,False
498.0,True
502.0,True
-503.0,False
502.0,True
-504.0,False
502.0,True
-515.0,False
491.0,True
489.0,True
-504.0,False
501.0,True
489.0,True
489.0,True
498.0,True
497.0,True
494.0,True
-504.0,False
497.0,True
501.0,True
501.0,True
501.0,True
-519.0,False
497.0,True
-504.0,False
473.0,True
498.0,True
501.0,True
-504.0,False
-516.0,False
500.0,True
-515.0,False
-504.0,False
498.0,True
497.0,True
489.0,True
-504.0,False
484.0,True
500.0,True
-510.0,False
485.0,True
499.0,True
500.0,True
-503.0,False
502.0,True
501.0,True
489.0,True
485.0,True
-515.0,False
485.0,True
